Transaction_ID,Date,Product_ID,Category,Payment_Method,Customer_ID,Name,Email,City,Region,Country,Customer_Type
9553,02/08/2022,5,Accessories,Bank Transfer,102,Fiona Green,ian@example.com,San Jose,West,USA,Returning
8281,02/08/2022,2,Apparel,Bank Transfer,109,Fiona Green,alice@example.com,New York,East,USA,VIP
4932,02/09/2022,15,Accessories,Credit Card,103,Bob Jones,diana@example.com,Los Angeles,West,USA,Returning
1719,02/09/2022,12,Apparel,Klarna,108,George Hill,charlie@example.com,Chicago,Midwest,USA,New
9511,02/09/2022,14,Toys,Paypal,104,Bob Jones,bob@example.com,Houston,South,USA,New
5207,02/09/2022,10,Accessories,Credit Card,108,George Hill,ian@example.com,Phoenix,West,USA,New
4936,02/09/2022,7,Apparel,Bank Transfer,109,Hannah Lee,george@example.com,Philadelphia,East,USA,VIP
5652,02/10/2022,12,Apparel,Credit Card,109,Alice Smith,alice@example.com,San Antonio,South,USA,VIP
3161,02/10/2022,14,Toys,Paypal,109,Ian Blue,ian@example.com,San Diego,West,USA,VIP
7041,02/11/2022,14,Toys,Paypal,109,Hannah Lee,fiona@example.com,Dallas,South,USA,New
2164,02/11/2022,9,Toys,Klarna,105,Ian Blue,bob@example.com,San Jose,West,USA,Returning
2468,02/11/2022,2,Apparel,Klarna,107,Evan Black,alice@example.com,New York,East,USA,VIP
6073,02/11/2022,15,Accessories,Paypal,104,Charlie Brown,fiona@example.com,Los Angeles,West,USA,VIP
2353,02/11/2022,12,Apparel,Paypal,104,Alice Smith,george@example.com,Chicago,Midwest,USA,VIP
3073,02/12/2022,13,Home,Credit Card,102,Ian Blue,jenny@example.com,Houston,South,USA,New
7841,02/12/2022,12,Apparel,Credit Card,106,Charlie Brown,fiona@example.com,Phoenix,West,USA,Returning
8129,02/12/2022,2,Apparel,Bank Transfer,101,Charlie Brown,george@example.com,Philadelphia,East,USA,Returning
8866,02/13/2022,6,Electronics,Credit Card,102,Charlie Brown,fiona@example.com,San Antonio,South,USA,Returning
5920,02/13/2022,14,Toys,Bank Transfer,101,Bob Jones,hannah@example.com,San Diego,West,USA,VIP
5868,02/13/2022,3,Home,Bank Transfer,107,Charlie Brown,bob@example.com,Dallas,South,USA,VIP
9159,02/13/2022,7,Apparel,Klarna,103,Bob Jones,ian@example.com,San Jose,West,USA,Returning
8867,02/14/2022,13,Home,Credit Card,109,Hannah Lee,ian@example.com,New York,East,USA,New
9558,02/14/2022,1,Electronics,Bank Transfer,107,George Hill,ian@example.com,Los Angeles,West,USA,Returning
8856,02/15/2022,12,Apparel,Klarna,107,Jenny Grey,george@example.com,Chicago,Midwest,USA,VIP
6738,02/15/2022,12,Apparel,Paypal,107,Bob Jones,ian@example.com,Houston,South,USA,Returning
7694,02/16/2022,13,Home,Credit Card,107,Bob Jones,alice@example.com,Phoenix,West,USA,Returning
2392,02/16/2022,6,Electronics,Bank Transfer,107,Bob Jones,diana@example.com,Philadelphia,East,USA,Returning
2095,02/17/2022,9,Toys,Klarna,108,Alice Smith,bob@example.com,San Antonio,South,USA,New
7213,02/17/2022,10,Accessories,Klarna,101,Fiona Green,alice@example.com,San Diego,West,USA,VIP
1943,02/17/2022,7,Apparel,Credit Card,108,Fiona Green,evan@example.com,Dallas,South,USA,VIP
4766,02/18/2022,5,Accessories,Bank Transfer,107,Alice Smith,alice@example.com,San Jose,West,USA,Returning
9417,02/18/2022,9,Toys,Klarna,109,Alice Smith,diana@example.com,New York,East,USA,VIP
8610,02/19/2022,8,Home,Paypal,100,Fiona Green,fiona@example.com,Los Angeles,West,USA,New
6579,02/19/2022,4,Toys,Credit Card,104,Fiona Green,fiona@example.com,Chicago,Midwest,USA,Returning
4675,02/20/2022,1,Electronics,Credit Card,101,Charlie Brown,diana@example.com,Houston,South,USA,New
2316,02/20/2022,2,Apparel,Bank Transfer,109,Diana White,charlie@example.com,Phoenix,West,USA,Returning
1355,02/20/2022,6,Electronics,Paypal,104,Ian Blue,george@example.com,Philadelphia,East,USA,Returning
2013,02/20/2022,3,Home,Credit Card,107,Fiona Green,fiona@example.com,San Antonio,South,USA,Returning
6791,02/20/2022,10,Accessories,Klarna,108,Alice Smith,bob@example.com,San Diego,West,USA,New
8961,02/21/2022,8,Home,Paypal,108,Diana White,ian@example.com,Dallas,South,USA,VIP
2460,02/21/2022,1,Electronics,Paypal,100,Alice Smith,fiona@example.com,San Jose,West,USA,VIP
8766,02/21/2022,6,Electronics,Credit Card,106,Diana White,bob@example.com,New York,East,USA,VIP
4071,02/22/2022,11,Electronics,Credit Card,107,Bob Jones,george@example.com,Los Angeles,West,USA,VIP
3553,02/22/2022,15,Accessories,Klarna,109,Evan Black,jenny@example.com,Chicago,Midwest,USA,New
3349,02/23/2022,8,Home,Klarna,102,Diana White,jenny@example.com,Houston,South,USA,VIP
6057,02/23/2022,3,Home,Paypal,105,George Hill,charlie@example.com,Phoenix,West,USA,VIP
9123,02/24/2022,12,Apparel,Paypal,102,Hannah Lee,alice@example.com,Philadelphia,East,USA,Returning
3786,02/24/2022,11,Electronics,Credit Card,108,George Hill,jenny@example.com,San Antonio,South,USA,New
3739,02/24/2022,5,Accessories,Bank Transfer,102,Bob Jones,ian@example.com,San Diego,West,USA,Returning
4457,02/25/2022,2,Apparel,Paypal,101,Jenny Grey,jenny@example.com,Dallas,South,USA,VIP
6442,02/25/2022,9,Toys,Credit Card,108,Jenny Grey,hannah@example.com,San Jose,West,USA,Returning
8727,02/25/2022,3,Home,Klarna,107,George Hill,evan@example.com,New York,East,USA,VIP
3017,02/25/2022,14,Toys,Paypal,107,Jenny Grey,diana@example.com,Los Angeles,West,USA,Returning
2438,02/26/2022,5,Accessories,Paypal,101,Diana White,charlie@example.com,Chicago,Midwest,USA,New
3263,02/26/2022,8,Home,Bank Transfer,105,George Hill,diana@example.com,Houston,South,USA,Returning
1331,02/26/2022,4,Toys,Klarna,104,Alice Smith,jenny@example.com,Phoenix,West,USA,Returning
1727,02/26/2022,14,Toys,Paypal,101,Bob Jones,hannah@example.com,Philadelphia,East,USA,Returning
8135,02/27/2022,12,Apparel,Credit Card,104,Jenny Grey,evan@example.com,San Antonio,South,USA,Returning
4401,02/27/2022,6,Electronics,Klarna,103,Alice Smith,hannah@example.com,San Diego,West,USA,VIP
5155,02/27/2022,10,Accessories,Paypal,108,Ian Blue,alice@example.com,Dallas,South,USA,Returning
9624,02/27/2022,7,Apparel,Credit Card,100,Bob Jones,ian@example.com,San Jose,West,USA,New
3233,02/27/2022,11,Electronics,Klarna,105,Bob Jones,jenny@example.com,New York,East,USA,Returning
8830,02/28/2022,2,Apparel,Paypal,106,Fiona Green,diana@example.com,Los Angeles,West,USA,New
2951,02/28/2022,1,Electronics,Klarna,105,George Hill,alice@example.com,Chicago,Midwest,USA,Returning
8799,02/28/2022,6,Electronics,Credit Card,104,Bob Jones,diana@example.com,Houston,South,USA,VIP
5439,02/28/2022,10,Accessories,Bank Transfer,103,Charlie Brown,bob@example.com,Phoenix,West,USA,New
5317,02/28/2022,13,Home,Bank Transfer,104,Diana White,george@example.com,Philadelphia,East,USA,New
3850,03/01/2022,8,Home,Klarna,108,Evan Black,jenny@example.com,San Antonio,South,USA,Returning
7952,03/01/2022,1,Electronics,Paypal,104,Ian Blue,charlie@example.com,San Diego,West,USA,VIP
5924,03/02/2022,5,Accessories,Klarna,109,Bob Jones,george@example.com,Dallas,South,USA,VIP
5864,03/02/2022,7,Apparel,Paypal,107,Evan Black,diana@example.com,San Jose,West,USA,New
4253,03/02/2022,10,Accessories,Klarna,106,Hannah Lee,fiona@example.com,New York,East,USA,Returning
4513,03/02/2022,10,Accessories,Klarna,103,Fiona Green,george@example.com,Los Angeles,West,USA,VIP
9529,03/03/2022,4,Toys,Credit Card,109,Charlie Brown,george@example.com,Chicago,Midwest,USA,VIP
5415,03/03/2022,3,Home,Paypal,104,Jenny Grey,evan@example.com,Houston,South,USA,VIP
3907,03/03/2022,14,Toys,Klarna,106,Hannah Lee,fiona@example.com,Phoenix,West,USA,Returning
7546,03/04/2022,14,Toys,Klarna,105,Diana White,diana@example.com,Philadelphia,East,USA,Returning
3510,03/04/2022,5,Accessories,Paypal,102,Charlie Brown,charlie@example.com,San Antonio,South,USA,New
5179,03/04/2022,2,Apparel,Paypal,109,Ian Blue,fiona@example.com,San Diego,West,USA,Returning
5938,03/04/2022,10,Accessories,Klarna,102,Evan Black,diana@example.com,Dallas,South,USA,VIP
4345,03/05/2022,5,Accessories,Paypal,101,Fiona Green,george@example.com,San Jose,West,USA,New
4554,03/05/2022,9,Toys,Bank Transfer,102,Bob Jones,diana@example.com,New York,East,USA,Returning
8095,03/05/2022,5,Accessories,Credit Card,109,Ian Blue,ian@example.com,Los Angeles,West,USA,VIP
6330,03/06/2022,11,Electronics,Bank Transfer,100,Hannah Lee,charlie@example.com,Chicago,Midwest,USA,VIP
2164,03/06/2022,7,Apparel,Paypal,108,George Hill,bob@example.com,Houston,South,USA,New
6538,03/07/2022,3,Home,Paypal,101,Ian Blue,fiona@example.com,Phoenix,West,USA,New
5607,03/08/2022,1,Electronics,Paypal,102,Evan Black,ian@example.com,Philadelphia,East,USA,Returning
4083,03/08/2022,12,Apparel,Klarna,104,Evan Black,jenny@example.com,San Antonio,South,USA,Returning
6599,03/08/2022,1,Electronics,Paypal,109,Ian Blue,jenny@example.com,San Diego,West,USA,New
8450,03/09/2022,8,Home,Bank Transfer,103,Evan Black,bob@example.com,Dallas,South,USA,New
2070,03/09/2022,8,Home,Bank Transfer,104,Ian Blue,charlie@example.com,San Jose,West,USA,VIP
1555,03/09/2022,2,Apparel,Bank Transfer,105,Alice Smith,evan@example.com,New York,East,USA,Returning
8637,03/10/2022,2,Apparel,Credit Card,104,Jenny Grey,ian@example.com,Los Angeles,West,USA,VIP
4793,03/10/2022,12,Apparel,Bank Transfer,109,Jenny Grey,george@example.com,Chicago,Midwest,USA,New
4308,03/10/2022,6,Electronics,Klarna,100,Hannah Lee,evan@example.com,Houston,South,USA,New
1992,03/10/2022,5,Accessories,Bank Transfer,105,Diana White,fiona@example.com,Phoenix,West,USA,New
8460,03/10/2022,9,Toys,Bank Transfer,108,Hannah Lee,ian@example.com,Philadelphia,East,USA,Returning
5581,03/11/2022,15,Accessories,Bank Transfer,102,Evan Black,charlie@example.com,San Antonio,South,USA,New
2220,03/11/2022,7,Apparel,Klarna,101,Bob Jones,bob@example.com,San Diego,West,USA,New
7035,03/11/2022,10,Accessories,Klarna,105,Ian Blue,evan@example.com,Dallas,South,USA,Returning
2724,03/11/2022,7,Apparel,Paypal,102,Charlie Brown,george@example.com,San Jose,West,USA,New
5911,03/12/2022,2,Apparel,Bank Transfer,103,George Hill,charlie@example.com,New York,East,USA,Returning
4110,03/12/2022,9,Toys,Klarna,105,Hannah Lee,alice@example.com,Los Angeles,West,USA,New
8314,03/12/2022,3,Home,Klarna,105,George Hill,hannah@example.com,Chicago,Midwest,USA,Returning
6917,03/13/2022,3,Home,Paypal,101,Fiona Green,evan@example.com,Houston,South,USA,Returning
4845,03/13/2022,2,Apparel,Bank Transfer,102,George Hill,jenny@example.com,Phoenix,West,USA,Returning
4329,03/14/2022,14,Toys,Credit Card,108,Charlie Brown,bob@example.com,Philadelphia,East,USA,Returning
1737,03/14/2022,10,Accessories,Credit Card,101,Jenny Grey,diana@example.com,San Antonio,South,USA,VIP
8173,03/14/2022,1,Electronics,Credit Card,102,Alice Smith,jenny@example.com,San Diego,West,USA,Returning
7643,03/15/2022,1,Electronics,Bank Transfer,108,Evan Black,jenny@example.com,Dallas,South,USA,Returning
8777,03/15/2022,1,Electronics,Klarna,103,Hannah Lee,evan@example.com,San Jose,West,USA,Returning
8630,03/15/2022,7,Apparel,Paypal,100,Jenny Grey,charlie@example.com,New York,East,USA,Returning
9893,03/16/2022,12,Apparel,Klarna,101,Fiona Green,ian@example.com,Los Angeles,West,USA,New
5656,03/16/2022,3,Home,Bank Transfer,102,Evan Black,ian@example.com,Chicago,Midwest,USA,New
2918,03/16/2022,15,Accessories,Paypal,108,Bob Jones,hannah@example.com,Houston,South,USA,Returning
2824,03/17/2022,9,Toys,Credit Card,108,Jenny Grey,bob@example.com,Phoenix,West,USA,Returning
6316,03/17/2022,10,Accessories,Klarna,105,Evan Black,evan@example.com,Philadelphia,East,USA,VIP
1064,03/17/2022,13,Home,Paypal,105,Jenny Grey,hannah@example.com,San Antonio,South,USA,Returning
1368,03/17/2022,9,Toys,Bank Transfer,102,Diana White,hannah@example.com,San Diego,West,USA,Returning
9880,03/17/2022,9,Toys,Paypal,104,Bob Jones,george@example.com,Dallas,South,USA,Returning
1823,03/18/2022,10,Accessories,Bank Transfer,103,Diana White,charlie@example.com,San Jose,West,USA,New
1779,03/18/2022,14,Toys,Klarna,109,Charlie Brown,diana@example.com,New York,East,USA,Returning
4718,03/18/2022,7,Apparel,Credit Card,109,Bob Jones,hannah@example.com,Los Angeles,West,USA,Returning
1191,03/18/2022,13,Home,Klarna,108,Charlie Brown,hannah@example.com,Chicago,Midwest,USA,VIP
5326,03/18/2022,7,Apparel,Paypal,108,Charlie Brown,jenny@example.com,Houston,South,USA,New
6494,03/19/2022,2,Apparel,Bank Transfer,100,Fiona Green,evan@example.com,Phoenix,West,USA,VIP
9817,03/20/2022,13,Home,Klarna,107,Evan Black,diana@example.com,Philadelphia,East,USA,Returning
2736,03/20/2022,4,Toys,Klarna,108,George Hill,evan@example.com,San Antonio,South,USA,VIP
2764,03/21/2022,15,Accessories,Credit Card,104,George Hill,charlie@example.com,San Diego,West,USA,Returning
4370,03/21/2022,12,Apparel,Klarna,103,Diana White,hannah@example.com,Dallas,South,USA,Returning
4620,03/21/2022,14,Toys,Bank Transfer,109,Ian Blue,bob@example.com,San Jose,West,USA,New
3650,03/21/2022,4,Toys,Paypal,103,George Hill,hannah@example.com,New York,East,USA,VIP
6501,03/21/2022,14,Toys,Klarna,101,George Hill,jenny@example.com,Los Angeles,West,USA,Returning
5976,03/22/2022,13,Home,Paypal,108,Bob Jones,fiona@example.com,Chicago,Midwest,USA,VIP
2231,03/22/2022,1,Electronics,Bank Transfer,104,Jenny Grey,charlie@example.com,Houston,South,USA,New
7755,03/23/2022,9,Toys,Bank Transfer,102,Diana White,diana@example.com,Phoenix,West,USA,Returning
6008,03/23/2022,7,Apparel,Bank Transfer,105,Diana White,jenny@example.com,Philadelphia,East,USA,New
9593,03/23/2022,9,Toys,Bank Transfer,108,Fiona Green,evan@example.com,San Antonio,South,USA,VIP
9183,03/23/2022,2,Apparel,Paypal,108,Charlie Brown,fiona@example.com,San Diego,West,USA,VIP
3803,03/23/2022,14,Toys,Credit Card,104,Charlie Brown,alice@example.com,Dallas,South,USA,VIP
1581,03/24/2022,12,Apparel,Klarna,107,Alice Smith,alice@example.com,San Jose,West,USA,Returning
4770,03/24/2022,10,Accessories,Paypal,103,Fiona Green,jenny@example.com,New York,East,USA,Returning
3738,03/24/2022,4,Toys,Klarna,104,Hannah Lee,diana@example.com,Los Angeles,West,USA,Returning
2963,03/24/2022,15,Accessories,Paypal,106,Hannah Lee,bob@example.com,Chicago,Midwest,USA,New
7461,03/24/2022,6,Electronics,Klarna,106,Hannah Lee,alice@example.com,Houston,South,USA,VIP
2067,03/25/2022,1,Electronics,Klarna,106,Evan Black,hannah@example.com,Phoenix,West,USA,VIP
5607,03/25/2022,3,Home,Klarna,107,Jenny Grey,alice@example.com,Philadelphia,East,USA,VIP
7371,03/26/2022,1,Electronics,Paypal,104,Fiona Green,jenny@example.com,San Antonio,South,USA,New
1686,03/26/2022,9,Toys,Credit Card,100,Evan Black,hannah@example.com,San Diego,West,USA,Returning
5647,03/26/2022,5,Accessories,Credit Card,108,Charlie Brown,evan@example.com,Dallas,South,USA,New
5357,03/27/2022,15,Accessories,Klarna,108,Charlie Brown,charlie@example.com,San Jose,West,USA,VIP
1877,03/27/2022,1,Electronics,Credit Card,106,Charlie Brown,hannah@example.com,New York,East,USA,VIP
9728,03/27/2022,4,Toys,Paypal,105,Charlie Brown,hannah@example.com,Los Angeles,West,USA,New
7154,03/28/2022,8,Home,Klarna,104,Fiona Green,hannah@example.com,Chicago,Midwest,USA,Returning
4291,03/28/2022,4,Toys,Klarna,104,Fiona Green,diana@example.com,Houston,South,USA,Returning
5439,03/29/2022,7,Apparel,Klarna,102,Evan Black,hannah@example.com,Phoenix,West,USA,VIP
8869,03/29/2022,15,Accessories,Klarna,109,Ian Blue,alice@example.com,Philadelphia,East,USA,New
1028,03/29/2022,11,Electronics,Klarna,100,Hannah Lee,charlie@example.com,San Antonio,South,USA,Returning
6755,03/29/2022,5,Accessories,Bank Transfer,105,Jenny Grey,evan@example.com,San Diego,West,USA,New
8105,03/29/2022,5,Accessories,Bank Transfer,107,Fiona Green,fiona@example.com,Dallas,South,USA,VIP
1614,03/30/2022,7,Apparel,Credit Card,101,Ian Blue,evan@example.com,San Jose,West,USA,VIP
4777,03/30/2022,7,Apparel,Paypal,107,Evan Black,evan@example.com,New York,East,USA,VIP
7941,03/31/2022,5,Accessories,Klarna,107,Jenny Grey,evan@example.com,Los Angeles,West,USA,VIP
3577,04/01/2022,6,Electronics,Credit Card,109,Charlie Brown,ian@example.com,Chicago,Midwest,USA,Returning
9128,04/01/2022,13,Home,Credit Card,107,Fiona Green,jenny@example.com,Houston,South,USA,VIP
1604,04/01/2022,1,Electronics,Credit Card,109,Charlie Brown,jenny@example.com,Phoenix,West,USA,Returning
9705,04/02/2022,9,Toys,Paypal,102,Hannah Lee,diana@example.com,Philadelphia,East,USA,Returning
1716,04/02/2022,5,Accessories,Paypal,109,George Hill,bob@example.com,San Antonio,South,USA,New
2079,04/02/2022,1,Electronics,Paypal,107,Evan Black,jenny@example.com,San Diego,West,USA,VIP
2755,04/02/2022,13,Home,Credit Card,103,Jenny Grey,bob@example.com,Dallas,South,USA,Returning
1597,04/02/2022,15,Accessories,Paypal,102,Fiona Green,hannah@example.com,San Jose,West,USA,New
9780,04/03/2022,13,Home,Paypal,108,George Hill,evan@example.com,New York,East,USA,New
5798,04/03/2022,15,Accessories,Credit Card,107,Bob Jones,evan@example.com,Los Angeles,West,USA,VIP
3855,04/03/2022,1,Electronics,Klarna,109,Ian Blue,fiona@example.com,Chicago,Midwest,USA,VIP
6752,04/04/2022,9,Toys,Klarna,101,George Hill,ian@example.com,Houston,South,USA,New
5311,04/04/2022,6,Electronics,Klarna,107,Hannah Lee,george@example.com,Phoenix,West,USA,Returning
9940,04/04/2022,10,Accessories,Paypal,102,Evan Black,evan@example.com,Philadelphia,East,USA,VIP
8292,04/05/2022,8,Home,Bank Transfer,109,Diana White,evan@example.com,San Antonio,South,USA,New
4264,04/06/2022,10,Accessories,Paypal,105,Bob Jones,jenny@example.com,San Diego,West,USA,New
4241,04/06/2022,6,Electronics,Klarna,104,Bob Jones,ian@example.com,Dallas,South,USA,Returning
6920,04/06/2022,4,Toys,Paypal,107,Diana White,ian@example.com,San Jose,West,USA,Returning
7843,04/07/2022,9,Toys,Klarna,108,Alice Smith,bob@example.com,New York,East,USA,New
2079,04/07/2022,15,Accessories,Bank Transfer,106,Alice Smith,george@example.com,Los Angeles,West,USA,Returning
8982,04/07/2022,10,Accessories,Klarna,105,George Hill,jenny@example.com,Chicago,Midwest,USA,VIP
9791,04/07/2022,2,Apparel,Paypal,105,Jenny Grey,alice@example.com,Houston,South,USA,New
3886,04/07/2022,10,Accessories,Credit Card,100,Hannah Lee,charlie@example.com,Phoenix,West,USA,Returning
4969,04/08/2022,3,Home,Klarna,104,Fiona Green,bob@example.com,Philadelphia,East,USA,Returning
1789,04/09/2022,15,Accessories,Paypal,107,George Hill,jenny@example.com,San Antonio,South,USA,Returning
6389,04/09/2022,8,Home,Bank Transfer,105,Alice Smith,ian@example.com,San Diego,West,USA,Returning
9502,04/09/2022,15,Accessories,Credit Card,100,Alice Smith,fiona@example.com,Dallas,South,USA,New
1421,04/09/2022,2,Apparel,Klarna,104,Ian Blue,charlie@example.com,San Jose,West,USA,Returning
8332,04/10/2022,13,Home,Klarna,104,Evan Black,diana@example.com,New York,East,USA,VIP
2308,04/10/2022,12,Apparel,Paypal,102,George Hill,charlie@example.com,Los Angeles,West,USA,VIP
5811,04/10/2022,10,Accessories,Bank Transfer,107,Fiona Green,bob@example.com,Chicago,Midwest,USA,New
5480,04/11/2022,3,Home,Paypal,108,Charlie Brown,evan@example.com,Houston,South,USA,New
9934,04/11/2022,14,Toys,Paypal,105,Alice Smith,ian@example.com,Phoenix,West,USA,VIP
7728,04/12/2022,1,Electronics,Bank Transfer,105,Charlie Brown,fiona@example.com,Philadelphia,East,USA,VIP
1104,04/13/2022,4,Toys,Klarna,101,Jenny Grey,bob@example.com,San Antonio,South,USA,New
7382,04/13/2022,6,Electronics,Klarna,109,Jenny Grey,fiona@example.com,San Diego,West,USA,VIP
8378,04/13/2022,7,Apparel,Bank Transfer,101,Hannah Lee,ian@example.com,Dallas,South,USA,VIP
9572,04/13/2022,6,Electronics,Klarna,105,Alice Smith,charlie@example.com,San Jose,West,USA,New
2105,04/13/2022,12,Apparel,Bank Transfer,107,Bob Jones,alice@example.com,New York,East,USA,New
8756,04/14/2022,4,Toys,Credit Card,101,Hannah Lee,bob@example.com,Los Angeles,West,USA,Returning
7849,04/14/2022,8,Home,Credit Card,108,Bob Jones,evan@example.com,Chicago,Midwest,USA,Returning
4064,04/14/2022,3,Home,Paypal,108,Jenny Grey,jenny@example.com,Houston,South,USA,VIP
5795,04/14/2022,9,Toys,Credit Card,103,Ian Blue,george@example.com,Phoenix,West,USA,New
3367,04/14/2022,6,Electronics,Bank Transfer,103,Diana White,hannah@example.com,Philadelphia,East,USA,Returning
